@N: MF284 |Setting synthesis effort to medium for the design
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance wb_reg_inst[13] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance wb_reg_inst[14] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance wb_reg_inst[15] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance wb_reg_inst[16] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance wb_reg_inst[17] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance wb_reg_inst[18] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance wb_reg_inst[19] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance mem_reg_inst[0] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance mem_reg_inst[1] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance mem_reg_inst[2] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance mem_reg_inst[3] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance mem_reg_inst[4] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance mem_reg_inst[5] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance mem_reg_inst[6] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance ex_reg_inst[0] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance ex_reg_inst[1] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance ex_reg_inst[2] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance ex_reg_inst[3] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance ex_reg_inst[4] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance ex_reg_inst[5] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_rocket.v":2833:2:2833:7|Removing sequential instance ex_reg_inst[6] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_ROCKET(verilog)) of type view:PrimLib.dff(prim) because it does not drive other instances.
@N: MF179 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_breakpoint_unit.v":247:18:247:34|Found 32 by 32 bit equality operator ('==') _T_186 (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_BREAKPOINT_UNIT(verilog))
@N: MF179 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_breakpoint_unit.v":258:18:258:34|Found 32 by 32 bit equality operator ('==') _T_252 (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_BREAKPOINT_UNIT(verilog))
@N: MF179 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_breakpoint_unit.v":201:17:201:31|Found 32 by 32 bit equality operator ('==') _T_65 (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_BREAKPOINT_UNIT(verilog))
@N: MF179 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_breakpoint_unit.v":211:18:211:33|Found 32 by 32 bit equality operator ('==') _T_131 (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_BREAKPOINT_UNIT(verilog))
@N: MO231 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_mul_div.v":405:2:405:7|Found counter in view:work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_MUL_DIV(verilog) instance count[5:0] 
@N: MF135 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_queue_22.v":154:2:154:7|RAM ram[6:0] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_QUEUE_22(verilog)) is 2 words by 7 bits.
@N: MF135 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_queue_30.v":176:2:176:7|RAM ram_resp[5:0] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_QUEUE_30_1(verilog)) is 2 words by 6 bits.
@N: MF135 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_queue_30.v":176:2:176:7|RAM ram_resp[5:0] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_QUEUE_30_0(verilog)) is 2 words by 6 bits.
@N: MF135 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_queue_22.v":154:2:154:7|RAM ram[6:0] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_QUEUE_22_1(verilog)) is 2 words by 7 bits.
@N: MF135 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_queue_22.v":154:2:154:7|RAM ram[6:0] (in view: work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_QUEUE_22_0(verilog)) is 2 words by 7 bits.
@N: MO231 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_tlerror_error.v":405:2:405:7|Found counter in view:work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_TLERROR_ERROR(verilog) instance _T_136[9:0] 
@N: MO231 :"c:\users\public\documents\libero\solution\libero_project\component\work\miv_axi\miv_axi_0\core\miv_rv32ima_l1_axi_tlerror_error.v":405:2:405:7|Found counter in view:work.MiV_AXI_MiV_AXI_0_MIV_RV32IMA_L1_AXI_TLERROR_ERROR(verilog) instance _T_191[9:0] 
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[16] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[17] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[18] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[19] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[20] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[21] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[22] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[23] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[24] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[25] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[26] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[27] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[28] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[29] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[30] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.AWADDR_slvif[31] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.ARADDR_slvif[16] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.ARADDR_slvif[17] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.ARADDR_slvif[18] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.ARADDR_slvif[19] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.ARADDR_slvif[20] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.ARADDR_slvif[21] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.ARADDR_slvif[22] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.ARADDR_slvif[23] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.ARADDR_slvif[24] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.ARADDR_slvif[25] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.ARADDR_slvif[26] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\users\public\documents\libero\solution\libero_project\component\work\lsram\coreaxi4sram_0\rtl\vlog\core\coreaxi4sram_slvif.v":244:3:244:8|Removing sequential instance U_LSRAM_COREAXI4SRAM_0_CoreAXI4SRAM_SLVIF.ARADDR_slvif[27] (in view: work.LSRAM_COREAXI4SRAM_0_COREAXI4SRAM_Z5_layer1(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
